x = 0.411, Y(x) = 0.89621, S(x) = 0.89603, n = 76, time = 3238448 ns
x = 0.412, Y(x) = 0.893815, S(x) = 0.893518, n = 53, time = 2291595 ns
x = 0.413, Y(x) = 0.891425, S(x) = 0.892082, n = 68, time = 2858385 ns
x = 0.414, Y(x) = 0.889041, S(x) = 0.889534, n = 83, time = 4316529 ns
x = 0.415, Y(x) = 0.886663, S(x) = 0.885673, n = 45, time = 1335209 ns
x = 0.416, Y(x) = 0.884291, S(x) = 0.884146, n = 60, time = 2474046 ns
x = 0.417, Y(x) = 0.881925, S(x) = 0.882281, n = 90, time = 6422765 ns
x = 0.418, Y(x) = 0.879565, S(x) = 0.880548, n = 150, time = 6546656 ns
x = 0.419, Y(x) = 0.87721, S(x) = 0.878152, n = 67, time = 2757566 ns
x = 0.42, Y(x) = 0.874861, S(x) = 0.874198, n = 52, time = 2966519 ns
x = 0.421, Y(x) = 0.872518, S(x) = 0.872286, n = 104, time = 5063625 ns
x = 0.422, Y(x) = 0.870181, S(x) = 0.869921, n = 74, time = 3631288 ns
x = 0.423, Y(x) = 0.86785, S(x) = 0.868538, n = 22, time = 705136 ns
x = 0.424, Y(x) = 0.865524, S(x) = 0.866395, n = 81, time = 2985480 ns
x = 0.425, Y(x) = 0.863204, S(x) = 0.863812, n = 44, time = 1923054 ns
x = 0.426, Y(x) = 0.860889, S(x) = 0.860176, n = 66, time = 5768744 ns
x = 0.427, Y(x) = 0.85858, S(x) = 0.857752, n = 110, time = 4739975 ns
x = 0.428, Y(x) = 0.856276, S(x) = 0.855977, n = 51, time = 1981171 ns
x = 0.429, Y(x) = 0.853979, S(x) = 0.853243, n = 102, time = 2674067 ns
x = 0.43, Y(x) = 0.851686, S(x) = 0.851022, n = 58, time = 4166101 ns
x = 0.431, Y(x) = 0.849399, S(x) = 0.849062, n = 87, time = 3513711 ns
x = 0.432, Y(x) = 0.847118, S(x) = 0.847205, n = 36, time = 1767544 ns
x = 0.433, Y(x) = 0.844842, S(x) = 0.8439, n = 123, time = 4914605 ns
x = 0.434, Y(x) = 0.842571, S(x) = 0.843145, n = 72, time = 3043632 ns
x = 0.435, Y(x) = 0.840306, S(x) = 0.840404, n = 79, time = 6895176 ns
x = 0.436, Y(x) = 0.838046, S(x) = 0.838843, n = 50, time = 2288916 ns
x = 0.437, Y(x) = 0.835792, S(x) = 0.835921, n = 93, time = 5546096 ns
x = 0.438, Y(x) = 0.833543, S(x) = 0.83408, n = 57, time = 2128966 ns
x = 0.439, Y(x) = 0.831299, S(x) = 0.831064, n = 64, time = 3152139 ns
x = 0.44, Y(x) = 0.82906, S(x) = 0.829474, n = 71, time = 6548823 ns
x = 0.441, Y(x) = 0.826827, S(x) = 0.825877, n = 78, time = 2769214 ns
x = 0.442, Y(x) = 0.824599, S(x) = 0.824099, n = 92, time = 3291865 ns
x = 0.443, Y(x) = 0.822376, S(x) = 0.822208, n = 14, time = 774379 ns
x = 0.444, Y(x) = 0.820158, S(x) = 0.821091, n = 28, time = 2179499 ns
x = 0.445, Y(x) = 0.817946, S(x) = 0.818559, n = 42, time = 2156328 ns
x = 0.446, Y(x) = 0.815738, S(x) = 0.815307, n = 63, time = 2904372 ns
x = 0.447, Y(x) = 0.813536, S(x) = 0.812654, n = 91, time = 3802697 ns
x = 0.448, Y(x) = 0.811339, S(x) = 0.81042, n = 175, time = 7831885 ns
x = 0.449, Y(x) = 0.809147, S(x) = 0.810143, n = 356, time = 12913957 ns
x = 0.45, Y(x) = 0.806959, S(x) = 0.807927, n = 146, time = 8863953 ns
x = 0.451, Y(x) = 0.804777, S(x) = 0.80393, n = 7, time = 505228 ns
x = 0.452, Y(x) = 0.8026, S(x) = 0.802829, n = 76, time = 2697698 ns
x = 0.453, Y(x) = 0.800428, S(x) = 0.800299, n = 62, time = 1977031 ns
x = 0.454, Y(x) = 0.798261, S(x) = 0.79901, n = 48, time = 2962796 ns
x = 0.455, Y(x) = 0.796099, S(x) = 0.795115, n = 41, time = 2076871 ns
x = 0.456, Y(x) = 0.793942, S(x) = 0.793928, n = 96, time = 5551615 ns
x = 0.457, Y(x) = 0.791789, S(x) = 0.791965, n = 34, time = 1521421 ns
x = 0.458, Y(x) = 0.789642, S(x) = 0.789841, n = 75, time = 3279599 ns
x = 0.459, Y(x) = 0.787499, S(x) = 0.787322, n = 68, time = 2435545 ns
x = 0.46, Y(x) = 0.785361, S(x) = 0.785984, n = 27, time = 1295472 ns
x = 0.461, Y(x) = 0.783228, S(x) = 0.783708, n = 95, time = 6415990 ns
x = 0.462, Y(x) = 0.7811, S(x) = 0.7814, n = 54, time = 1895795 ns
x = 0.463, Y(x) = 0.778976, S(x) = 0.779228, n = 81, time = 3296263 ns
x = 0.464, Y(x) = 0.776858, S(x) = 0.776644, n = 47, time = 2793529 ns
x = 0.465, Y(x) = 0.774744, S(x) = 0.773818, n = 20, time = 1128085 ns
x = 0.466, Y(x) = 0.772634, S(x) = 0.77289, n = 67, time = 2695792 ns
x = 0.467, Y(x) = 0.77053, S(x) = 0.771201, n = 40, time = 1881955 ns
x = 0.468, Y(x) = 0.76843, S(x) = 0.768245, n = 60, time = 2192580 ns
x = 0.469, Y(x) = 0.766334, S(x) = 0.767121, n = 80, time = 3874674 ns
x = 0.47, Y(x) = 0.764244, S(x) = 0.76353, n = 140, time = 4961247 ns
x = 0.471, Y(x) = 0.762158, S(x) = 0.761563, n = 33, time = 3519630 ns
x = 0.472, Y(x) = 0.760076, S(x) = 0.760982, n = 86, time = 3610509 ns
x = 0.473, Y(x) = 0.757999, S(x) = 0.75824, n = 66, time = 2406784 ns
x = 0.474, Y(x) = 0.755927, S(x) = 0.755666, n = 46, time = 1576462 ns
x = 0.475, Y(x) = 0.753859, S(x) = 0.753631, n = 112, time = 4574237 ns
x = 0.476, Y(x) = 0.751796, S(x) = 0.752076, n = 13, time = 960077 ns
x = 0.477, Y(x) = 0.749737, S(x) = 0.749613, n = 26, time = 1082148 ns
x = 0.478, Y(x) = 0.747683, S(x) = 0.747575, n = 85, time = 3127843 ns
x = 0.479, Y(x) = 0.745633, S(x) = 0.744673, n = 52, time = 4887901 ns
x = 0.48, Y(x) = 0.743588, S(x) = 0.743364, n = 65, time = 2876498 ns
x = 0.481, Y(x) = 0.741547, S(x) = 0.742441, n = 78, time = 2931850 ns
x = 0.482, Y(x) = 0.73951, S(x) = 0.740369, n = 130, time = 7792826 ns
x = 0.483, Y(x) = 0.737478, S(x) = 0.738428, n = 123, time = 4648509 ns
x = 0.484, Y(x) = 0.73545, S(x) = 0.736057, n = 45, time = 2035045 ns
x = 0.485, Y(x) = 0.733427, S(x) = 0.733849, n = 32, time = 1090904 ns
x = 0.486, Y(x) = 0.731408, S(x) = 0.730914, n = 90, time = 4065883 ns
x = 0.487, Y(x) = 0.729393, S(x) = 0.729861, n = 77, time = 3047756 ns
x = 0.488, Y(x) = 0.727382, S(x) = 0.728176, n = 19, time = 810115 ns
x = 0.489, Y(x) = 0.725376, S(x) = 0.72586, n = 51, time = 2965058 ns
x = 0.49, Y(x) = 0.723374, S(x) = 0.723892, n = 115, time = 5235553 ns
x = 0.491, Y(x) = 0.721376, S(x) = 0.721521, n = 38, time = 2177815 ns
x = 0.492, Y(x) = 0.719383, S(x) = 0.720052, n = 57, time = 2966043 ns
x = 0.493, Y(x) = 0.717394, S(x) = 0.717113, n = 76, time = 3739948 ns
x = 0.494, Y(x) = 0.715409, S(x) = 0.714716, n = 95, time = 4720840 ns
x = 0.495, Y(x) = 0.713428, S(x) = 0.713781, n = 44, time = 1414836 ns
x = 0.496, Y(x) = 0.711451, S(x) = 0.711934, n = 25, time = 1465031 ns
x = 0.497, Y(x) = 0.709479, S(x) = 0.709019, n = 88, time = 6771493 ns
x = 0.498, Y(x) = 0.70751, S(x) = 0.706612, n = 50, time = 2800990 ns
x = 0.499, Y(x) = 0.705546, S(x) = 0.705313, n = 94, time = 2968327 ns
x = 0.5, Y(x) = 0.703586, S(x) = 0.704255, n = 75, time = 3014392 ns
x = 0.501, Y(x) = 0.70163, S(x) = 0.700833, n = 31, time = 2534059 ns
x = 0.502, Y(x) = 0.699677, S(x) = 0.698966, n = 106, time = 5051517 ns
x = 0.503, Y(x) = 0.697729, S(x) = 0.697427, n = 62, time = 2571665 ns
x = 0.504, Y(x) = 0.695786, S(x) = 0.695746, n = 37, time = 2047323 ns
x = 0.505, Y(x) = 0.693846, S(x) = 0.693647, n = 68, time = 5229942 ns
x = 0.506, Y(x) = 0.69191, S(x) = 0.69116, n = 74, time = 3332828 ns
x = 0.507, Y(x) = 0.689978, S(x) = 0.689093, n = 43, time = 1885797 ns
x = 0.508, Y(x) = 0.68805, S(x) = 0.687323, n = 80, time = 3685925 ns
x = 0.509, Y(x) = 0.686126, S(x) = 0.687094, n = 49, time = 1694035 ns
x = 0.51, Y(x) = 0.684206, S(x) = 0.684338, n = 55, time = 2595400 ns
x = 0.511, Y(x) = 0.68229, S(x) = 0.681634, n = 61, time = 3018228 ns
x = 0.512, Y(x) = 0.680377, S(x) = 0.681129, n = 67, time = 5152025 ns
x = 0.513, Y(x) = 0.678469, S(x) = 0.677947, n = 73, time = 3453345 ns
x = 0.514, Y(x) = 0.676565, S(x) = 0.676763, n = 12, time = 735675 ns
x = 0.515, Y(x) = 0.674664, S(x) = 0.674219, n = 18, time = 1141220 ns
x = 0.516, Y(x) = 0.672767, S(x) = 0.672783, n = 24, time = 1371594 ns
x = 0.517, Y(x) = 0.670874, S(x) = 0.670903, n = 30, time = 2247913 ns
x = 0.518, Y(x) = 0.668985, S(x) = 0.669323, n = 36, time = 1627311 ns
x = 0.519, Y(x) = 0.6671, S(x) = 0.667108, n = 48, time = 2413406 ns
x = 0.52, Y(x) = 0.665219, S(x) = 0.664652, n = 6, time = 369003 ns
x = 0.521, Y(x) = 0.663341, S(x) = 0.662502, n = 78, time = 2740454 ns
x = 0.522, Y(x) = 0.661467, S(x) = 0.662329, n = 120, time = 5634551 ns
x = 0.523, Y(x) = 0.659597, S(x) = 0.660583, n = 228, time = 10015357 ns
x = 0.524, Y(x) = 0.657731, S(x) = 0.658716, n = 293, time = 14526328 ns
x = 0.525, Y(x) = 0.655868, S(x) = 0.65488, n = 143, time = 6456896 ns
x = 0.526, Y(x) = 0.654009, S(x) = 0.654697, n = 101, time = 4532091 ns
x = 0.527, Y(x) = 0.652154, S(x) = 0.652699, n = 77, time = 6093637 ns
x = 0.528, Y(x) = 0.650302, S(x) = 0.649309, n = 59, time = 3017296 ns
x = 0.529, Y(x) = 0.648454, S(x) = 0.648709, n = 53, time = 3284638 ns
x = 0.53, Y(x) = 0.64661, S(x) = 0.64676, n = 47, time = 2095232 ns
x = 0.531, Y(x) = 0.644769, S(x) = 0.644704, n = 41, time = 6480887 ns
x = 0.532, Y(x) = 0.642932, S(x) = 0.642151, n = 35, time = 1823364 ns
x = 0.533, Y(x) = 0.641099, S(x) = 0.640365, n = 82, time = 3990571 ns
x = 0.534, Y(x) = 0.639269, S(x) = 0.639604, n = 76, time = 3588173 ns
x = 0.535, Y(x) = 0.637443, S(x) = 0.636569, n = 29, time = 1509461 ns
x = 0.536, Y(x) = 0.635621, S(x) = 0.63602, n = 64, time = 9089611 ns
x = 0.537, Y(x) = 0.633802, S(x) = 0.633684, n = 99, time = 4899150 ns
x = 0.538, Y(x) = 0.631986, S(x) = 0.632094, n = 23, time = 705673 ns
x = 0.539, Y(x) = 0.630174, S(x) = 0.630571, n = 52, time = 1921483 ns
x = 0.54, Y(x) = 0.628366, S(x) = 0.628494, n = 81, time = 5352107 ns
x = 0.541, Y(x) = 0.626561, S(x) = 0.625969, n = 46, time = 1999383 ns
x = 0.542, Y(x) = 0.62476, S(x) = 0.625486, n = 98, time = 4586262 ns
x = 0.543, Y(x) = 0.622962, S(x) = 0.623327, n = 69, time = 2618574 ns
x = 0.544, Y(x) = 0.621167, S(x) = 0.621487, n = 17, time = 1027732 ns
x = 0.545, Y(x) = 0.619376, S(x) = 0.618736, n = 63, time = 9620511 ns
x = 0.546, Y(x) = 0.617589, S(x) = 0.616606, n = 103, time = 4548849 ns
x = 0.547, Y(x) = 0.615805, S(x) = 0.615988, n = 57, time = 2478391 ns
x = 0.548, Y(x) = 0.614024, S(x) = 0.614317, n = 34, time = 1636764 ns
x = 0.549, Y(x) = 0.612247, S(x) = 0.611356, n = 74, time = 4195448 ns
x = 0.55, Y(x) = 0.610473, S(x) = 0.609886, n = 51, time = 1966344 ns
x = 0.551, Y(x) = 0.608703, S(x) = 0.609202, n = 68, time = 3062879 ns
x = 0.552, Y(x) = 0.606936, S(x) = 0.607188, n = 102, time = 4710850 ns
x = 0.553, Y(x) = 0.605172, S(x) = 0.6057, n = 28, time = 1270188 ns
x = 0.554, Y(x) = 0.603412, S(x) = 0.604299, n = 79, time = 6377359 ns
x = 0.555, Y(x) = 0.601655, S(x) = 0.602402, n = 107, time = 4450755 ns
x = 0.556, Y(x) = 0.599901, S(x) = 0.599863, n = 73, time = 2619299 ns
x = 0.557, Y(x) = 0.598151, S(x) = 0.598914, n = 56, time = 2469035 ns
x = 0.558, Y(x) = 0.596404, S(x) = 0.595446, n = 11, time = 679631 ns
x = 0.559, Y(x) = 0.59466, S(x) = 0.595499, n = 11, time = 894030 ns
x = 0.56, Y(x) = 0.592919, S(x) = 0.593372, n = 123, time = 5491930 ns
x = 0.561, Y(x) = 0.591182, S(x) = 0.590398, n = 50, time = 2497333 ns
x = 0.562, Y(x) = 0.589448, S(x) = 0.58973, n = 22, time = 1099576 ns
x = 0.563, Y(x) = 0.587718, S(x) = 0.587998, n = 100, time = 3916882 ns
x = 0.564, Y(x) = 0.58599, S(x) = 0.585645, n = 33, time = 1284983 ns
x = 0.565, Y(x) = 0.584266, S(x) = 0.583557, n = 83, time = 8795420 ns
x = 0.566, Y(x) = 0.582545, S(x) = 0.583183, n = 44, time = 1726827 ns
x = 0.567, Y(x) = 0.580827, S(x) = 0.581528, n = 55, time = 2145580 ns
x = 0.568, Y(x) = 0.579113, S(x) = 0.579473, n = 77, time = 3228011 ns
x = 0.569, Y(x) = 0.577401, S(x) = 0.57829, n = 99, time = 5209849 ns
x = 0.57, Y(x) = 0.575693, S(x) = 0.576519, n = 165, time = 6867529 ns
x = 0.571, Y(x) = 0.573988, S(x) = 0.57493, n = 71, time = 2443823 ns
x = 0.572, Y(x) = 0.572286, S(x) = 0.57288, n = 38, time = 1921435 ns
x = 0.573, Y(x) = 0.570588, S(x) = 0.571301, n = 27, time = 3483043 ns
x = 0.574, Y(x) = 0.568892, S(x) = 0.568411, n = 98, time = 5646948 ns
x = 0.575, Y(x) = 0.567199, S(x) = 0.566811, n = 76, time = 3705182 ns
x = 0.576, Y(x) = 0.56551, S(x) = 0.565596, n = 65, time = 2543976 ns
x = 0.577, Y(x) = 0.563824, S(x) = 0.564057, n = 16, time = 1120702 ns
x = 0.578, Y(x) = 0.562141, S(x) = 0.562947, n = 81, time = 3422528 ns
x = 0.579, Y(x) = 0.56046, S(x) = 0.56108, n = 43, time = 1813949 ns
x = 0.58, Y(x) = 0.558783, S(x) = 0.558149, n = 70, time = 2511265 ns
x = 0.581, Y(x) = 0.557109, S(x) = 0.556151, n = 32, time = 1443800 ns
x = 0.582, Y(x) = 0.555438, S(x) = 0.556222, n = 32, time = 2161049 ns
x = 0.583, Y(x) = 0.55377, S(x) = 0.554051, n = 75, time = 3853392 ns
x = 0.584, Y(x) = 0.552106, S(x) = 0.55155, n = 48, time = 1817772 ns
x = 0.585, Y(x) = 0.550444, S(x) = 0.550651, n = 64, time = 3634409 ns
x = 0.586, Y(x) = 0.548785, S(x) = 0.548171, n = 80, time = 5115695 ns
x = 0.587, Y(x) = 0.547129, S(x) = 0.546371, n = 112, time = 3488894 ns
x = 0.588, Y(x) = 0.545476, S(x) = 0.545534, n = 21, time = 518885 ns
x = 0.589, Y(x) = 0.543826, S(x) = 0.544745, n = 149, time = 6966634 ns
x = 0.59, Y(x) = 0.542179, S(x) = 0.542753, n = 90, time = 3253058 ns
x = 0.591, Y(x) = 0.540535, S(x) = 0.540887, n = 58, time = 3308420 ns
x = 0.592, Y(x) = 0.538894, S(x) = 0.538449, n = 42, time = 1679869 ns
x = 0.593, Y(x) = 0.537256, S(x) = 0.537276, n = 79, time = 2444426 ns
x = 0.594, Y(x) = 0.535621, S(x) = 0.535466, n = 63, time = 3944157 ns
x = 0.595, Y(x) = 0.533989, S(x) = 0.534052, n = 26, time = 1219434 ns
x = 0.596, Y(x) = 0.532359, S(x) = 0.532303, n = 47, time = 4087839 ns
x = 0.597, Y(x) = 0.530733, S(x) = 0.529986, n = 68, time = 42489838 ns
x = 0.598, Y(x) = 0.529109, S(x) = 0.528126, n = 94, time = 29487613 ns
x = 0.599, Y(x) = 0.527489, S(x) = 0.527517, n = 52, time = 2441966 ns
x = 0.6, Y(x) = 0.525871, S(x) = 0.525857, n = 31, time = 1199338 ns
x = 0.601, Y(x) = 0.524256, S(x) = 0.525077, n = 57, time = 2269320 ns
x = 0.602, Y(x) = 0.522644, S(x) = 0.521778, n = 57, time = 2034710 ns
x = 0.603, Y(x) = 0.521035, S(x) = 0.520414, n = 109, time = 5443125 ns
x = 0.604, Y(x) = 0.519428, S(x) = 0.518911, n = 36, time = 1753194 ns
x = 0.605, Y(x) = 0.517825, S(x) = 0.518492, n = 67, time = 2293354 ns
x = 0.606, Y(x) = 0.516224, S(x) = 0.515337, n = 41, time = 1729144 ns
x = 0.607, Y(x) = 0.514626, S(x) = 0.515412, n = 41, time = 1623150 ns
x = 0.608, Y(x) = 0.513031, S(x) = 0.513557, n = 77, time = 4399327 ns
x = 0.609, Y(x) = 0.511438, S(x) = 0.511076, n = 46, time = 3655432 ns
x = 0.61, Y(x) = 0.509849, S(x) = 0.510662, n = 82, time = 4042280 ns
x = 0.611, Y(x) = 0.508262, S(x) = 0.508904, n = 51, time = 2103223 ns
x = 0.612, Y(x) = 0.506678, S(x) = 0.507251, n = 10, time = 486134 ns
x = 0.613, Y(x) = 0.505097, S(x) = 0.504418, n = 61, time = 1839387 ns
x = 0.614, Y(x) = 0.503518, S(x) = 0.503115, n = 5, time = 409608 ns
x = 0.615, Y(x) = 0.501942, S(x) = 0.501119, n = 66, time = 2571986 ns
x = 0.616, Y(x) = 0.500369, S(x) = 0.501286, n = 71, time = 11136770 ns
x = 0.617, Y(x) = 0.498799, S(x) = 0.499395, n = 20, time = 8978496 ns
x = 0.618, Y(x) = 0.497231, S(x) = 0.497832, n = 25, time = 1461899 ns
x = 0.619, Y(x) = 0.495666, S(x) = 0.495206, n = 96, time = 3157564 ns
x = 0.62, Y(x) = 0.494104, S(x) = 0.494632, n = 30, time = 1536476 ns
x = 0.621, Y(x) = 0.492545, S(x) = 0.492046, n = 35, time = 1236812 ns
x = 0.622, Y(x) = 0.490988, S(x) = 0.491797, n = 40, time = 1490362 ns
x = 0.623, Y(x) = 0.489433, S(x) = 0.489916, n = 50, time = 1536255 ns
x = 0.624, Y(x) = 0.487882, S(x) = 0.488617, n = 60, time = 3105216 ns
x = 0.625, Y(x) = 0.486333, S(x) = 0.485404, n = 75, time = 3322512 ns
x = 0.626, Y(x) = 0.484787, S(x) = 0.483942, n = 105, time = 3944556 ns
x = 0.627, Y(x) = 0.483243, S(x) = 0.48418, n = 160, time = 8070408 ns
x = 0.628, Y(x) = 0.481702, S(x) = 0.482695, n = 330, time = 14328643 ns
x = 0.629, Y(x) = 0.480164, S(x) = 0.479194, n = 249, time = 10969964 ns
x = 0.63, Y(x) = 0.478628, S(x) = 0.47954, n = 144, time = 7507148 ns
x = 0.631, Y(x) = 0.477095, S(x) = 0.477844, n = 104, time = 3652484 ns
x = 0.632, Y(x) = 0.475564, S(x) = 0.474742, n = 79, time = 3370544 ns
x = 0.633, Y(x) = 0.474036, S(x) = 0.474927, n = 64, time = 1527496 ns
x = 0.634, Y(x) = 0.472511, S(x) = 0.473463, n = 54, time = 2467264 ns
x = 0.635, Y(x) = 0.470988, S(x) = 0.470535, n = 49, time = 2576737 ns
x = 0.636, Y(x) = 0.469468, S(x) = 0.469693, n = 44, time = 2149400 ns
x = 0.637, Y(x) = 0.46795, S(x) = 0.467572, n = 39, time = 1799527 ns
x = 0.638, Y(x) = 0.466435, S(x) = 0.467345, n = 93, time = 3939329 ns
x = 0.639, Y(x) = 0.464922, S(x) = 0.46442, n = 34, time = 769478 ns
x = 0.64, Y(x) = 0.463412, S(x) = 0.462509, n = 78, time = 1656357 ns
x = 0.641, Y(x) = 0.461905, S(x) = 0.462413, n = 29, time = 842414 ns
x = 0.642, Y(x) = 0.4604, S(x) = 0.459771, n = 68, time = 5184249 ns
x = 0.643, Y(x) = 0.458897, S(x) = 0.459843, n = 24, time = 1543444 ns
x = 0.644, Y(x) = 0.457397, S(x) = 0.456764, n = 24, time = 1078389 ns
x = 0.645, Y(x) = 0.4559, S(x) = 0.456112, n = 58, time = 2279635 ns
x = 0.646, Y(x) = 0.454405, S(x) = 0.45512, n = 53, time = 2915965 ns
x = 0.647, Y(x) = 0.452912, S(x) = 0.452055, n = 53, time = 1719474 ns
x = 0.648, Y(x) = 0.451422, S(x) = 0.451038, n = 19, time = 656810 ns
x = 0.649, Y(x) = 0.449935, S(x) = 0.450905, n = 48, time = 2264651 ns
x = 0.65, Y(x) = 0.448449, S(x) = 0.448866, n = 72, time = 4170130 ns
x = 0.651, Y(x) = 0.446967, S(x) = 0.446597, n = 43, time = 2767817 ns
x = 0.652, Y(x) = 0.445487, S(x) = 0.445622, n = 67, time = 2095088 ns
x = 0.653, Y(x) = 0.444009, S(x) = 0.443275, n = 91, time = 2739465 ns
x = 0.654, Y(x) = 0.442533, S(x) = 0.442865, n = 38, time = 818367 ns
x = 0.655, Y(x) = 0.44106, S(x) = 0.441872, n = 81, time = 1629546 ns
x = 0.656, Y(x) = 0.43959, S(x) = 0.439466, n = 57, time = 2235916 ns
x = 0.657, Y(x) = 0.438122, S(x) = 0.437627, n = 14, time = 2806086 ns
x = 0.658, Y(x) = 0.436656, S(x) = 0.436264, n = 33, time = 1844504 ns
x = 0.659, Y(x) = 0.435193, S(x) = 0.434833, n = 52, time = 2087500 ns
x = 0.66, Y(x) = 0.433732, S(x) = 0.432746, n = 71, time = 3450678 ns
x = 0.661, Y(x) = 0.432273, S(x) = 0.43137, n = 85, time = 2978106 ns
x = 0.662, Y(x) = 0.430817, S(x) = 0.430771, n = 47, time = 1425174 ns
x = 0.663, Y(x) = 0.429363, S(x) = 0.429126, n = 28, time = 1427353 ns
x = 0.664, Y(x) = 0.427912, S(x) = 0.428615, n = 61, time = 2378468 ns
x = 0.665, Y(x) = 0.426463, S(x) = 0.425634, n = 61, time = 2904885 ns
x = 0.666, Y(x) = 0.425016, S(x) = 0.42513, n = 42, time = 1706191 ns
x = 0.667, Y(x) = 0.423571, S(x) = 0.42374, n = 89, time = 3337653 ns
x = 0.668, Y(x) = 0.422129, S(x) = 0.4226, n = 56, time = 1243892 ns
x = 0.669, Y(x) = 0.42069, S(x) = 0.420253, n = 70, time = 1440776 ns
x = 0.67, Y(x) = 0.419252, S(x) = 0.42014, n = 84, time = 2725576 ns
x = 0.671, Y(x) = 0.417817, S(x) = 0.417783, n = 23, time = 3218129 ns
x = 0.672, Y(x) = 0.416384, S(x) = 0.415714, n = 51, time = 2257037 ns
x = 0.673, Y(x) = 0.414954, S(x) = 0.415904, n = 121, time = 4774265 ns
x = 0.674, Y(x) = 0.413526, S(x) = 0.414505, n = 88, time = 3154346 ns
x = 0.675, Y(x) = 0.4121, S(x) = 0.412765, n = 60, time = 1879184 ns
x = 0.676, Y(x) = 0.410676, S(x) = 0.410788, n = 9, time = 701303 ns
x = 0.677, Y(x) = 0.409255, S(x) = 0.408603, n = 83, time = 3990620 ns
x = 0.678, Y(x) = 0.407835, S(x) = 0.407807, n = 32, time = 2827207 ns
x = 0.679, Y(x) = 0.406419, S(x) = 0.40542, n = 69, time = 2771759 ns
x = 0.68, Y(x) = 0.405004, S(x) = 0.405422, n = 55, time = 1809981 ns
x = 0.681, Y(x) = 0.403592, S(x) = 0.402954, n = 78, time = 1567366 ns
x = 0.682, Y(x) = 0.402181, S(x) = 0.402365, n = 41, time = 966151 ns
x = 0.683, Y(x) = 0.400774, S(x) = 0.400373, n = 18, time = 893666 ns
x = 0.684, Y(x) = 0.399368, S(x) = 0.399154, n = 73, time = 4277910 ns
x = 0.685, Y(x) = 0.397965, S(x) = 0.397749, n = 50, time = 2759768 ns
x = 0.686, Y(x) = 0.396563, S(x) = 0.397093, n = 82, time = 3089392 ns
x = 0.687, Y(x) = 0.395164, S(x) = 0.394773, n = 27, time = 1079097 ns
x = 0.688, Y(x) = 0.393767, S(x) = 0.394118, n = 68, time = 3328798 ns
x = 0.689, Y(x) = 0.392373, S(x) = 0.391476, n = 36, time = 1032000 ns
x = 0.69, Y(x) = 0.39098, S(x) = 0.391562, n = 36, time = 1796146 ns
x = 0.691, Y(x) = 0.38959, S(x) = 0.389402, n = 45, time = 2389858 ns
x = 0.692, Y(x) = 0.388202, S(x) = 0.387919, n = 54, time = 1999376 ns
x = 0.693, Y(x) = 0.386816, S(x) = 0.38685, n = 63, time = 2675478 ns
x = 0.694, Y(x) = 0.385433, S(x) = 0.38605, n = 72, time = 2834796 ns
x = 0.695, Y(x) = 0.384051, S(x) = 0.384868, n = 90, time = 2168236 ns
x = 0.696, Y(x) = 0.382672, S(x) = 0.383465, n = 126, time = 3542319 ns
x = 0.697, Y(x) = 0.381294, S(x) = 0.382276, n = 189, time = 9480312 ns
x = 0.698, Y(x) = 0.379919, S(x) = 0.380697, n = 58, time = 1933785 ns
x = 0.699, Y(x) = 0.378546, S(x) = 0.379277, n = 31, time = 1405206 ns
x = 0.7, Y(x) = 0.377176, S(x) = 0.376449, n = 31, time = 906396 ns
x = 0.701, Y(x) = 0.375807, S(x) = 0.3755, n = 22, time = 847535 ns
x = 0.702, Y(x) = 0.37444, S(x) = 0.373455, n = 80, time = 3620573 ns
x = 0.703, Y(x) = 0.373076, S(x) = 0.37267, n = 71, time = 3241503 ns
x = 0.704, Y(x) = 0.371714, S(x) = 0.37162, n = 62, time = 2493732 ns
x = 0.705, Y(x) = 0.370353, S(x) = 0.370756, n = 13, time = 558235 ns
x = 0.706, Y(x) = 0.368995, S(x) = 0.368045, n = 44, time = 1314967 ns
x = 0.707, Y(x) = 0.367639, S(x) = 0.368134, n = 44, time = 1758829 ns
x = 0.708, Y(x) = 0.366285, S(x) = 0.365731, n = 75, time = 1690765 ns
x = 0.709, Y(x) = 0.364933, S(x) = 0.364891, n = 35, time = 935257 ns
x = 0.71, Y(x) = 0.363583, S(x) = 0.36456, n = 57, time = 2982925 ns
x = 0.711, Y(x) = 0.362236, S(x) = 0.361776, n = 57, time = 3619069 ns
x = 0.712, Y(x) = 0.36089, S(x) = 0.361583, n = 79, time = 3676834 ns
x = 0.713, Y(x) = 0.359546, S(x) = 0.359271, n = 26, time = 934114 ns
x = 0.714, Y(x) = 0.358205, S(x) = 0.357323, n = 92, time = 3051783 ns
x = 0.715, Y(x) = 0.356865, S(x) = 0.356134, n = 61, time = 1941688 ns
x = 0.716, Y(x) = 0.355528, S(x) = 0.356465, n = 39, time = 2428627 ns
x = 0.717, Y(x) = 0.354192, S(x) = 0.353704, n = 39, time = 2087624 ns
x = 0.718, Y(x) = 0.352859, S(x) = 0.352063, n = 52, time = 2240988 ns
x = 0.719, Y(x) = 0.351528, S(x) = 0.352153, n = 52, time = 2505431 ns
x = 0.72, Y(x) = 0.350198, S(x) = 0.349854, n = 65, time = 2244059 ns
x = 0.721, Y(x) = 0.348871, S(x) = 0.349466, n = 78, time = 2392953 ns
